id,km_training_id,user_id,present,diff_group
110131,5225,1793,0,0
110132,5225,1796,0,0
110133,5225,1800,1,0
110134,5225,1801,0,0
110135,5225,1807,0,0
110136,5225,1815,1,0
110137,5225,1816,1,0
110138,5225,1817,0,0
110139,5225,1819,0,0
110140,5224,1822,1,0
110141,5224,1823,1,0
110142,5227,2,0,0
110143,5227,98,0,0
110144,5227,644,0,0
110145,5227,885,1,0
110146,5227,1163,1,0
110147,5227,1220,0,0
110148,5227,1373,1,0
110149,5227,1423,1,0
110150,5227,1424,0,0
110151,5227,1539,0,0
110152,5227,1598,0,0
110153,5227,1655,1,0
110154,5227,1685,0,0
110155,5227,1697,1,0
110156,5227,1745,1,0
110157,5227,1761,1,0
110158,5227,1808,0,0
110159,5227,1809,0,0
110160,5227,1811,1,0
110161,5226,79,1,0
110162,5226,411,1,0
110163,5226,693,0,0
110164,5226,917,0,0
110165,5226,918,0,0
110166,5226,1065,1,0
110167,5226,1144,0,0
110168,5226,1403,1,0
110169,5226,1447,1,0
110170,5226,1453,0,0
110171,5226,1456,0,0
110172,5226,1518,0,0
110173,5226,1590,1,0
110174,5226,1656,1,0
110175,5226,1700,0,0
110176,5226,1717,1,0
110177,5226,1718,1,0
110178,5226,1740,0,0
110179,5226,1742,1,0
110180,5226,1787,0,0
110181,5226,1789,0,0
110182,5226,1803,1,0
110183,5226,1813,0,0
110184,5226,1818,0,0
110185,5228,1543,0,0
110186,5228,1762,0,0
110187,5228,1782,0,0
110188,5228,1790,0,0
110189,5228,1794,0,0
110190,5228,1805,0,0
110191,5228,1806,0,0
110192,5228,1812,0,0
110193,5228,1820,0,0
110194,5228,1822,0,0
110195,5228,1823,0,0
110196,5229,7,1,0
110197,5229,8,1,0
110198,5229,264,0,0
110199,5229,267,0,0
110200,5229,453,1,0
110201,5229,550,0,0
110202,5229,954,0,0
110203,5229,959,1,0
110204,5229,1272,0,0
110205,5229,1352,1,0
110206,5229,1376,0,0
110207,5229,1385,1,0
110208,5229,1452,0,0
110209,5229,1515,1,0
110210,5229,1613,1,0
110211,5229,1650,1,0
110212,5229,1677,1,0
110213,5229,1724,1,0
110214,5229,1733,0,0
110215,5229,1749,1,0
110216,5229,1750,1,0
110217,5229,1752,0,0
110218,5229,1771,0,0
110219,5229,1772,1,0
110220,5229,1793,1,0
110221,5229,1796,0,0
110222,5229,1800,0,0
110223,5229,1801,1,0
110224,5229,1807,0,0
110225,5229,1815,0,0
110226,5229,1816,0,0
110227,5229,1817,0,0
110228,5229,1819,0,0
110229,5229,1821,0,0
110230,5229,1814,1,0
110231,5230,79,1,0
110232,5230,411,1,0
110233,5230,693,0,0
110234,5230,917,0,0
110235,5230,918,0,0
110236,5230,1065,1,0
110237,5230,1144,0,0
110238,5230,1403,0,0
110239,5230,1447,1,0
110240,5230,1453,1,0
110241,5230,1456,1,0
110242,5230,1518,0,0
110243,5230,1590,0,0
110244,5230,1656,1,0
110245,5230,1700,0,0
110246,5230,1717,0,0
110247,5230,1718,1,0
110248,5230,1740,1,0
110249,5230,1742,1,0
110250,5230,1787,1,0
110251,5230,1789,1,0
110252,5230,1803,0,0
110253,5230,1813,0,0
110254,5230,1818,1,0
110255,5230,1824,1,0
110256,5231,2,1,0
110257,5231,98,0,0
110258,5231,644,0,0
110259,5231,885,0,0
110260,5231,1163,0,0
110261,5231,1220,0,0
110262,5231,1373,0,0
110263,5231,1423,1,0
110264,5231,1424,1,0
110265,5231,1539,0,0
110266,5231,1598,1,0
110267,5231,1655,1,0
110268,5231,1685,0,0
110269,5231,1697,0,0
110270,5231,1745,1,0
110271,5231,1761,1,0
110272,5231,1808,1,0
110273,5231,1809,0,0
110274,5231,1811,0,0
110275,5231,808,1,0
110276,5232,1543,0,0
110277,5232,1762,0,0
110278,5232,1782,0,0
110279,5232,1790,0,0
110280,5232,1794,0,0
110281,5232,1805,0,0
110282,5232,1806,0,0
110283,5232,1812,0,0
110284,5232,1820,0,0
110285,5232,1822,1,0
110286,5232,1823,1,0
110287,5233,7,0,0
110288,5233,8,0,0
110289,5233,264,0,0
110290,5233,267,0,0
110291,5233,453,1,0
110292,5233,550,0,0
110293,5233,954,0,0
110294,5233,959,1,0
110295,5233,1272,1,0
110296,5233,1352,1,0
110297,5233,1376,0,0
110298,5233,1385,1,0
110299,5233,1452,0,0
110300,5233,1515,1,0
110301,5233,1613,0,0
110302,5233,1650,0,0
110303,5233,1677,1,0
110304,5233,1724,1,0
110305,5233,1733,0,0
110306,5233,1749,1,0
110307,5233,1750,1,0
110308,5233,1752,0,0
110309,5233,1771,0,0
110310,5233,1772,1,0
110311,5233,1793,0,0
110312,5233,1796,1,0
110313,5233,1800,1,0
110314,5233,1801,1,0
110315,5233,1807,0,0
110316,5233,1814,0,0
110317,5233,1815,1,0
110318,5233,1816,0,0
110319,5233,1817,0,0
110320,5233,1819,0,0
110321,5233,1821,0,0
110322,5235,2,0,0
110323,5235,98,0,0
110324,5235,644,0,0
110325,5235,808,0,0
110326,5235,885,1,0
110327,5235,1163,1,0
110328,5235,1220,0,0
110329,5235,1373,1,0
110330,5235,1423,0,0
110331,5235,1424,0,0
110332,5235,1539,0,0
110333,5235,1598,1,0
110334,5235,1655,1,0
110335,5235,1685,0,0
110336,5235,1697,1,0
110337,5235,1745,1,0
110338,5235,1761,0,0
110339,5235,1808,0,0
110340,5235,1809,0,0
110341,5235,1811,0,0
110342,5234,79,1,0
110343,5234,411,1,0
110344,5234,693,0,0
110345,5234,917,0,0
110346,5234,918,0,0
110347,5234,1065,1,0
110348,5234,1144,0,0
110349,5234,1403,1,0
110350,5234,1447,1,0
110351,5234,1453,1,0
110352,5234,1456,1,0
110353,5234,1518,0,0
110354,5234,1590,1,0
110355,5234,1656,1,0
110356,5234,1700,1,0
110357,5234,1717,0,0
110358,5234,1718,1,0
110359,5234,1740,1,0
110360,5234,1742,1,0
110361,5234,1787,1,0
110362,5234,1789,1,0
110363,5234,1803,0,0
110364,5234,1813,1,0
110365,5234,1818,1,0
110366,5234,1824,0,0
110367,5235,645,1,0
110368,5236,1543,0,0
110369,5236,1762,1,0
110370,5236,1782,0,0
110371,5236,1790,0,0
110372,5236,1794,0,0
110373,5236,1805,0,0
110374,5236,1806,0,0
110375,5236,1812,0,0
110376,5236,1820,0,0
110377,5236,1822,0,0
110378,5236,1823,0,0
110379,5236,1825,1,0
110380,5236,1826,1,0
110381,5237,7,0,0
110382,5237,8,0,0
110383,5237,264,0,0
110384,5237,267,1,0
110385,5237,453,0,0
110386,5237,550,0,0
110387,5237,954,0,0
110388,5237,959,0,0
110389,5237,1272,1,0
110390,5237,1352,0,0
110391,5237,1376,0,0
110392,5237,1385,1,0
110393,5237,1452,0,0
110394,5237,1515,0,0
110395,5237,1613,0,0
110396,5237,1650,1,0
110397,5237,1677,1,0
110398,5237,1724,1,0
110399,5237,1733,0,0
110400,5237,1749,0,0
110401,5237,1750,1,0
110402,5237,1752,0,0
110403,5237,1771,1,0
110404,5237,1772,0,0
110405,5237,1793,0,0
110406,5237,1796,0,0
110407,5237,1800,0,0
110408,5237,1801,0,0
110409,5237,1807,0,0
110410,5237,1814,1,0
110411,5237,1815,1,0
110412,5237,1816,1,0
110413,5237,1817,0,0
110414,5237,1819,0,0
110415,5237,1821,0,0
110416,5237,1805,1,0
110417,5238,79,0,0
110418,5238,411,0,0
110419,5238,693,0,0
110420,5238,917,0,0
110421,5238,918,0,0
110422,5238,1065,0,0
110423,5238,1144,0,0
110424,5238,1403,0,0
110425,5238,1447,0,0
110426,5238,1453,0,0
110427,5238,1456,0,0
110428,5238,1518,0,0
110429,5238,1590,0,0
110430,5238,1656,0,0
110431,5238,1700,0,0
110432,5238,1717,0,0
110433,5238,1718,0,0
110434,5238,1740,0,0
110435,5238,1742,0,0
110436,5238,1787,0,0
110437,5238,1789,0,0
110438,5238,1803,0,0
110439,5238,1813,0,0
110440,5238,1818,0,0
110441,5238,1824,0,0
110442,5239,2,1,0
110443,5239,98,0,0
110444,5239,644,0,0
110445,5239,645,0,0
110446,5239,808,1,0
110447,5239,885,0,0
110448,5239,1163,0,0
110449,5239,1220,0,0
110450,5239,1373,1,0
110451,5239,1423,0,0
110452,5239,1424,0,0
110453,5239,1539,0,0
110454,5239,1598,1,0
110455,5239,1655,1,0
110456,5239,1685,0,0
110457,5239,1697,1,0
110458,5239,1745,1,0
110459,5239,1761,0,0
110460,5239,1808,1,0
110461,5239,1809,0,0
110462,5239,1811,0,0
110463,5239,1828,1,0
110464,5239,951,1,0
110465,5239,1829,1,0
110466,5243,2,0,0
110467,5243,98,0,0
110468,5243,644,0,0
110469,5243,645,0,0
110470,5243,808,0,0
110471,5243,885,0,0
110472,5243,1163,1,0
110473,5243,1220,0,0
110474,5243,1373,1,0
110475,5243,1423,0,0
110476,5243,1424,0,0
110477,5243,1539,0,0
110478,5243,1598,1,0
110479,5243,1655,1,0
110480,5243,1685,0,0
110481,5243,1697,1,0
110482,5243,1745,1,0
110483,5243,1761,0,0
110484,5243,1808,0,0
110485,5243,1809,0,0
110486,5243,1811,0,0
110487,5243,1828,1,0
110488,5243,1829,0,0
110489,5242,79,0,0
110490,5242,411,1,0
110491,5242,693,0,0
110492,5242,917,0,0
110493,5242,918,0,0
110494,5242,1065,0,0
110495,5242,1144,1,0
110496,5242,1403,0,0
110497,5242,1447,0,0
110498,5242,1453,1,0
110499,5242,1456,1,0
110500,5242,1518,0,0
110501,5242,1590,1,0
110502,5242,1656,0,0
110503,5242,1700,0,0
110504,5242,1717,0,0
110505,5242,1718,1,0
110506,5242,1740,0,0
110507,5242,1742,1,0
110508,5242,1787,0,0
110509,5242,1789,0,0
110510,5242,1803,0,0
110511,5242,1813,1,0
110512,5242,1818,0,0
110513,5242,1824,0,0
110514,5240,1782,0,0
110515,5240,1806,0,0
110516,5240,1812,0,0
110517,5240,1820,0,0
110518,5240,1822,0,0
110519,5240,1823,0,0
110520,5240,1825,0,0
110521,5240,1826,0,0
110522,5241,7,0,0
110523,5241,8,0,0
110524,5241,264,0,0
110525,5241,267,0,0
110526,5241,453,0,0
110527,5241,550,0,0
110528,5241,954,0,0
110529,5241,959,0,0
110530,5241,1272,1,0
110531,5241,1352,0,0
110532,5241,1376,0,0
110533,5241,1385,1,0
110534,5241,1452,0,0
110535,5241,1515,0,0
110536,5241,1613,0,0
110537,5241,1650,0,0
110538,5241,1677,1,0
110539,5241,1724,1,0
110540,5241,1733,0,0
110541,5241,1749,0,0
110542,5241,1750,0,0
110543,5241,1752,0,0
110544,5241,1771,0,0
110545,5241,1772,1,0
110546,5241,1793,0,0
110547,5241,1796,1,0
110548,5241,1800,1,0
110549,5241,1801,0,0
110550,5241,1805,0,0
110551,5241,1807,0,0
110552,5241,1814,0,0
110553,5241,1815,0,0
110554,5241,1816,0,0
110555,5241,1817,0,0
110556,5241,1819,0,0
110557,5241,1821,0,0
110558,5241,1827,1,0
110559,5240,1830,1,0
110560,5240,1831,1,0
110561,5241,1830,1,1
110562,5241,1831,1,1
110563,5251,2,0,0
110564,5251,98,0,0
110565,5251,644,0,0
110566,5251,645,0,0
110567,5251,808,0,0
110568,5251,885,0,0
110569,5251,1163,0,0
110570,5251,1220,0,0
110571,5251,1373,1,0
110572,5251,1423,0,0
110573,5251,1424,1,0
110574,5251,1539,0,0
110575,5251,1598,1,0
110576,5251,1655,1,0
110577,5251,1685,0,0
110578,5251,1697,1,0
110579,5251,1745,0,0
110580,5251,1761,0,0
110581,5251,1808,0,0
110582,5251,1809,0,0
110583,5251,1811,0,0
110584,5251,1828,1,0
110585,5251,1829,0,0
110586,5250,79,1,0
110587,5250,411,1,0
110588,5250,693,1,0
110589,5250,917,0,0
110590,5250,918,0,0
110591,5250,1065,1,0
110592,5250,1144,0,0
110593,5250,1403,0,0
110594,5250,1447,1,0
110595,5250,1453,0,0
110596,5250,1456,0,0
110597,5250,1518,0,0
110598,5250,1590,1,0
110599,5250,1656,1,0
110600,5250,1700,1,0
110601,5250,1717,0,0
110602,5250,1718,1,0
110603,5250,1740,0,0
110604,5250,1742,0,0
110605,5250,1787,0,0
110606,5250,1789,0,0
110607,5250,1803,0,0
110608,5250,1813,0,0
110609,5250,1818,0,0
110610,5250,1824,0,0
110611,5253,7,0,0
110612,5253,8,0,0
110613,5253,264,0,0
110614,5253,267,1,0
110615,5253,453,1,0
110616,5253,550,0,0
110617,5253,954,0,0
110618,5253,959,0,0
110619,5253,1272,0,0
110620,5253,1352,1,0
110621,5253,1376,0,0
110622,5253,1385,1,0
110623,5253,1452,0,0
110624,5253,1515,1,0
110625,5253,1613,1,0
110626,5253,1650,0,0
110627,5253,1677,1,0
110628,5253,1724,1,0
110629,5253,1733,1,0
110630,5253,1749,0,0
110631,5253,1750,0,0
110632,5253,1752,0,0
110633,5253,1771,0,0
110634,5253,1772,0,0
110635,5253,1793,0,0
110636,5253,1796,0,0
110637,5253,1800,0,0
110638,5253,1801,0,0
110639,5253,1805,0,0
110640,5253,1807,1,0
110641,5253,1814,0,0
110642,5253,1815,1,0
110643,5253,1816,0,0
110644,5253,1817,0,0
110645,5253,1819,0,0
110646,5253,1821,1,0
110647,5253,1827,1,0
110648,5252,1782,0,0
110649,5252,1806,0,0
110650,5252,1812,0,0
110651,5252,1820,0,0
110652,5252,1822,0,0
110653,5252,1823,0,0
110654,5252,1825,0,0
110655,5252,1826,0,0
110656,5252,1830,0,0
110657,5252,1831,0,0
110658,5253,384,1,0
110659,5253,1214,1,0
110660,5253,1794,1,0
110661,5254,79,1,0
110662,5254,411,0,0
110663,5254,693,0,0
110664,5254,917,0,0
110665,5254,918,0,0
110666,5254,1065,1,0
110667,5254,1144,0,0
110668,5254,1403,0,0
110669,5254,1447,0,0
110670,5254,1453,1,0
110671,5254,1456,1,0
110672,5254,1518,0,0
110673,5254,1590,1,0
110674,5254,1656,1,0
110675,5254,1700,1,0
110676,5254,1717,1,0
110677,5254,1718,1,0
110678,5254,1740,1,0
110679,5254,1742,0,0
110680,5254,1787,0,0
110681,5254,1789,1,0
110682,5254,1803,0,0
110683,5254,1813,0,0
110684,5254,1818,0,0
110685,5254,1824,0,0
110686,5255,2,1,0
110687,5255,98,0,0
110688,5255,644,0,0
110689,5255,645,0,0
110690,5255,808,0,0
110691,5255,885,0,0
110692,5255,1163,0,0
110693,5255,1220,0,0
110694,5255,1373,1,0
110695,5255,1423,0,0
110696,5255,1424,0,0
110697,5255,1539,0,0
110698,5255,1598,0,0
110699,5255,1655,1,0
110700,5255,1685,0,0
110701,5255,1697,0,0
110702,5255,1745,0,0
110703,5255,1761,0,0
110704,5255,1808,0,0
110705,5255,1809,0,0
110706,5255,1811,0,0
110707,5255,1828,1,0
110708,5255,1829,0,0
110709,5247,2,0,0
110710,5247,98,0,0
110711,5247,644,0,0
110712,5247,645,0,0
110713,5247,808,0,0
110714,5247,885,0,0
110715,5247,1163,0,0
110716,5247,1220,0,0
110717,5247,1373,0,0
110718,5247,1423,0,0
110719,5247,1424,0,0
110720,5247,1539,0,0
110721,5247,1598,0,0
110722,5247,1655,0,0
110723,5247,1685,0,0
110724,5247,1697,0,0
110725,5247,1745,0,0
110726,5247,1761,0,0
110727,5247,1808,0,0
110728,5247,1809,0,0
110729,5247,1811,0,0
110730,5247,1828,0,0
110731,5247,1829,0,0
110732,5257,7,0,0
110733,5257,8,0,0
110734,5257,264,0,0
110735,5257,267,0,0
110736,5257,453,1,0
110737,5257,550,1,0
110738,5257,954,0,0
110739,5257,959,0,0
110740,5257,1214,0,0
110741,5257,1272,1,0
110742,5257,1352,1,0
110743,5257,1376,0,0
110744,5257,1385,1,0
110745,5257,1452,0,0
110746,5257,1515,1,0
110747,5257,1613,0,0
110748,5257,1650,0,0
110749,5257,1677,1,0
110750,5257,1724,1,0
110751,5257,1733,1,0
110752,5257,1749,0,0
110753,5257,1750,0,0
110754,5257,1752,0,0
110755,5257,1771,0,0
110756,5257,1772,0,0
110757,5257,1793,1,0
110758,5257,1794,0,0
110759,5257,1796,1,0
110760,5257,1800,0,0
110761,5257,1801,0,0
110762,5257,1805,0,0
110763,5257,1807,0,0
110764,5257,1814,1,0
110765,5257,1815,0,0
110766,5257,1816,0,0
110767,5257,1817,0,0
110768,5257,1819,0,0
110769,5257,1821,0,0
110770,5257,1827,1,0
110771,5259,2,0,0
110772,5259,98,0,0
110773,5259,644,0,0
110774,5259,645,1,0
110775,5259,808,1,0
110776,5259,885,0,0
110777,5259,951,0,0
110778,5259,1163,1,0
110779,5259,1220,0,0
110780,5259,1373,1,0
110781,5259,1423,0,0
110782,5259,1424,1,0
110783,5259,1539,0,0
110784,5259,1598,1,0
110785,5259,1655,1,0
110786,5259,1685,0,0
110787,5259,1697,1,0
110788,5259,1745,1,0
110789,5259,1761,0,0
110790,5259,1808,0,0
110791,5259,1809,0,0
110792,5259,1811,0,0
110793,5259,1828,1,0
110794,5259,1829,0,0
110795,5258,79,0,0
110796,5258,411,1,0
110797,5258,693,0,0
110798,5258,917,0,0
110799,5258,918,0,0
110800,5258,1065,1,0
110801,5258,1144,0,0
110802,5258,1403,0,0
110803,5258,1447,1,0
110804,5258,1453,0,0
110805,5258,1456,1,0
110806,5258,1518,0,0
110807,5258,1590,0,0
110808,5258,1656,1,0
110809,5258,1700,0,0
110810,5258,1717,0,0
110811,5258,1718,1,0
110812,5258,1740,1,0
110813,5258,1742,0,0
110814,5258,1787,0,0
110815,5258,1789,0,0
110816,5258,1803,0,0
110817,5258,1813,0,0
110818,5258,1818,0,0
110819,5258,1824,0,0
110820,5260,1782,0,0
110821,5260,1806,0,0
110822,5260,1812,0,0
110823,5260,1820,0,0
110824,5260,1822,0,0
110825,5260,1823,0,0
110826,5260,1825,0,0
110827,5260,1826,0,0
110828,5260,1830,0,0
110829,5260,1831,0,0
110830,5261,7,1,0
110831,5261,8,0,0
110832,5261,264,0,0
110833,5261,267,1,0
110834,5261,453,1,0
110835,5261,550,0,0
110836,5261,954,0,0
110837,5261,959,0,0
110838,5261,1214,0,0
110839,5261,1272,0,0
110840,5261,1352,0,0
110841,5261,1376,0,0
110842,5261,1385,1,0
110843,5261,1452,0,0
110844,5261,1515,0,0
110845,5261,1613,1,0
110846,5261,1650,1,0
110847,5261,1677,1,0
110848,5261,1724,0,0
110849,5261,1733,1,0
110850,5261,1749,0,0
110851,5261,1750,0,0
110852,5261,1752,0,0
110853,5261,1771,0,0
110854,5261,1772,1,0
110855,5261,1793,0,0
110856,5261,1794,0,0
110857,5261,1796,0,0
110858,5261,1800,1,0
110859,5261,1801,0,0
110860,5261,1805,0,0
110861,5261,1807,0,0
110862,5261,1814,0,0
110863,5261,1815,1,0
110864,5261,1816,0,0
110865,5261,1817,0,0
110866,5261,1819,0,0
110867,5261,1821,1,0
110868,5261,1827,0,0
110869,5261,1832,1,0
110870,5262,79,1,0
110871,5262,411,0,0
110872,5262,693,0,0
110873,5262,917,1,0
110874,5262,918,1,0
110875,5262,1065,1,0
110876,5262,1144,0,0
110877,5262,1403,1,0
110878,5262,1447,0,0
110879,5262,1453,1,0
110880,5262,1456,1,0
110881,5262,1518,0,0
110882,5262,1590,1,0
110883,5262,1656,0,0
110884,5262,1700,0,0
110885,5262,1717,0,0
110886,5262,1718,1,0
110887,5262,1740,1,0
110888,5262,1742,1,0
110889,5262,1787,1,0
110890,5262,1789,1,0
110891,5262,1803,0,0
110892,5262,1813,0,0
110893,5262,1818,1,0
110894,5262,1824,0,0
110895,5263,2,1,0
110896,5263,98,0,0
110897,5263,644,0,0
110898,5263,645,0,0
110899,5263,808,0,0
110900,5263,885,0,0
110901,5263,951,0,0
110902,5263,1163,1,0
110903,5263,1220,0,0
110904,5263,1373,1,0
110905,5263,1423,0,0
110906,5263,1424,1,0
110907,5263,1539,0,0
110908,5263,1598,1,0
110909,5263,1655,1,0
110910,5263,1685,0,0
110911,5263,1697,0,0
110912,5263,1745,1,0
110913,5263,1761,0,0
110914,5263,1808,1,0
110915,5263,1809,0,0
110916,5263,1811,0,0
110917,5263,1828,1,0
110918,5263,1829,0,0
110919,5267,2,1,0
110920,5267,98,0,0
110921,5267,644,0,0
110922,5267,645,1,0
110923,5267,808,1,0
110924,5267,885,0,0
110925,5267,951,0,0
110926,5267,1163,1,0
110927,5267,1220,0,0
110928,5267,1373,0,0
110929,5267,1423,0,0
110930,5267,1424,1,0
110931,5267,1539,0,0
110932,5267,1598,0,0
110933,5267,1655,1,0
110934,5267,1685,0,0
110935,5267,1697,0,0
110936,5267,1745,0,0
110937,5267,1761,0,0
110938,5267,1808,1,0
110939,5267,1809,0,0
110940,5267,1811,0,0
110941,5267,1828,1,0
110942,5267,1829,0,0
110943,5266,79,0,0
110944,5266,411,1,0
110945,5266,693,1,0
110946,5266,917,0,0
110947,5266,918,0,0
110948,5266,1065,1,0
110949,5266,1144,0,0
110950,5266,1403,1,0
110951,5266,1447,1,0
110952,5266,1453,0,0
110953,5266,1456,1,0
110954,5266,1518,0,0
110955,5266,1590,1,0
110956,5266,1656,0,0
110957,5266,1700,0,0
110958,5266,1717,0,0
110959,5266,1718,1,0
110960,5266,1740,1,0
110961,5266,1742,0,0
110962,5266,1787,0,0
110963,5266,1789,1,0
110964,5266,1803,0,0
110965,5266,1813,0,0
110966,5266,1818,0,0
110967,5266,1824,0,0
110968,5266,1214,1,1
110969,5264,1782,0,0
110970,5264,1806,0,0
110971,5264,1812,0,0
110972,5264,1820,0,0
110973,5264,1822,0,0
110974,5264,1823,0,0
110975,5264,1825,0,0
110976,5264,1826,0,0
110977,5264,1830,0,0
110978,5264,1831,0,0
110979,5265,7,0,0
110980,5265,8,0,0
110981,5265,264,0,0
110982,5265,267,0,0
110983,5265,453,0,0
110984,5265,550,1,0
110985,5265,954,0,0
110986,5265,959,0,0
110987,5265,1214,1,0
110988,5265,1272,1,0
110989,5265,1352,0,0
110990,5265,1376,0,0
110991,5265,1385,1,0
110992,5265,1452,0,0
110993,5265,1515,1,0
110994,5265,1613,0,0
110995,5265,1650,0,0
110996,5265,1677,1,0
110997,5265,1724,1,0
110998,5265,1733,1,0
110999,5265,1749,0,0
111000,5265,1750,0,0
111001,5265,1752,0,0
111002,5265,1771,0,0
111003,5265,1772,1,0
111004,5265,1793,0,0
111005,5265,1794,0,0
111006,5265,1796,1,0
111007,5265,1800,1,0
111008,5265,1801,0,0
111009,5265,1805,1,0
111010,5265,1807,0,0
111011,5265,1814,1,0
111012,5265,1815,0,0
111013,5265,1816,0,0
111014,5265,1817,0,0
111015,5265,1819,0,0
111016,5265,1821,0,0
111017,5265,1827,0,0
111018,5265,1832,1,0
111019,5268,1782,0,0
111020,5268,1806,0,0
111021,5268,1812,0,0
111022,5268,1820,0,0
111023,5268,1822,0,0
111024,5268,1823,0,0
111025,5268,1825,0,0
111026,5268,1826,0,0
111027,5268,1830,0,0
111028,5268,1831,0,0
111029,5269,7,0,0
111030,5269,8,0,0
111031,5269,264,0,0
111032,5269,267,0,0
111033,5269,453,1,0
111034,5269,550,0,0
111035,5269,954,0,0
111036,5269,959,0,0
111037,5269,1214,0,0
111038,5269,1272,1,0
111039,5269,1352,1,0
111040,5269,1376,0,0
111041,5269,1385,1,0
111042,5269,1452,0,0
111043,5269,1515,0,0
111044,5269,1613,0,0
111045,5269,1650,1,0
111046,5269,1677,1,0
111047,5269,1724,1,0
111048,5269,1733,0,0
111049,5269,1749,0,0
111050,5269,1750,0,0
111051,5269,1752,0,0
111052,5269,1771,0,0
111053,5269,1772,1,0
111054,5269,1793,0,0
111055,5269,1796,0,0
111056,5269,1800,1,0
111057,5269,1801,0,0
111058,5269,1805,0,0
111059,5269,1807,1,0
111060,5269,1814,0,0
111061,5269,1815,0,0
111062,5269,1816,0,0
111063,5269,1817,0,0
111064,5269,1819,0,0
111065,5269,1821,0,0
111066,5269,1827,0,0
111067,5269,1832,0,0
111068,5269,380,1,0
111069,5270,79,1,0
111070,5270,411,0,0
111071,5270,693,0,0
111072,5270,917,0,0
111073,5270,918,0,0
111074,5270,1065,1,0
111075,5270,1144,0,0
111076,5270,1403,0,0
111077,5270,1447,0,0
111078,5270,1453,0,0
111079,5270,1456,0,0
111080,5270,1590,1,0
111081,5270,1656,1,0
111082,5270,1700,0,0
111083,5270,1717,0,0
111084,5270,1718,0,0
111085,5270,1740,0,0
111086,5270,1742,1,0
111087,5270,1787,0,0
111088,5270,1789,0,0
111089,5270,1803,0,0
111090,5270,1818,0,0
111091,5270,1824,0,0
111092,5271,2,0,0
111093,5271,98,0,0
111094,5271,644,0,0
111095,5271,645,0,0
111096,5271,808,0,0
111097,5271,885,1,0
111098,5271,951,1,0
111099,5271,1163,1,0
111100,5271,1373,1,0
111101,5271,1423,0,0
111102,5271,1424,1,0
111103,5271,1598,0,0
111104,5271,1655,1,0
111105,5271,1697,0,0
111106,5271,1745,1,0
111107,5271,1761,0,0
111108,5271,1808,1,0
111109,5271,1811,0,0
111110,5271,1828,1,0
111111,5270,1214,1,1
111112,5273,7,1,0
111113,5273,8,0,0
111114,5273,264,0,0
111115,5273,267,0,0
111116,5273,453,0,0
111117,5273,550,0,0
111118,5273,954,0,0
111119,5273,959,0,0
111120,5273,1214,0,0
111121,5273,1272,1,0
111122,5273,1352,0,0
111123,5273,1376,0,0
111124,5273,1385,1,0
111125,5273,1452,0,0
111126,5273,1515,0,0
111127,5273,1613,1,0
111128,5273,1650,1,0
111129,5273,1677,1,0
111130,5273,1724,1,0
111131,5273,1733,1,0
111132,5273,1749,0,0
111133,5273,1750,0,0
111134,5273,1752,0,0
111135,5273,1771,0,0
111136,5273,1772,1,0
111137,5273,1793,0,0
111138,5273,1796,1,0
111139,5273,1800,1,0
111140,5273,1801,0,0
111141,5273,1805,1,0
111142,5273,1807,0,0
111143,5273,1814,0,0
111144,5273,1815,0,0
111145,5273,1816,0,0
111146,5273,1817,0,0
111147,5273,1819,0,0
111148,5273,1821,0,0
111149,5273,1827,0,0
111150,5273,1832,0,0
111151,5272,1782,0,0
111152,5272,1806,0,0
111153,5272,1812,0,0
111154,5272,1820,0,0
111155,5272,1822,0,0
111156,5272,1823,0,0
111157,5272,1825,0,0
111158,5272,1826,0,0
111159,5272,1830,0,0
111160,5272,1831,0,0
111161,5275,2,1,0
111162,5275,98,0,0
111163,5275,644,0,0
111164,5275,645,0,0
111165,5275,808,0,0
111166,5275,885,1,0
111167,5275,951,0,0
111168,5275,1163,1,0
111169,5275,1373,1,0
111170,5275,1423,0,0
111171,5275,1424,1,0
111172,5275,1598,0,0
111173,5275,1655,1,0
111174,5275,1697,0,0
111175,5275,1745,0,0
111176,5275,1761,0,0
111177,5275,1808,1,0
111178,5275,1811,0,0
111179,5275,1828,1,0
111180,5274,79,1,0
111181,5274,411,1,0
111182,5274,693,0,0
111183,5274,917,0,0
111184,5274,918,0,0
111185,5274,1065,1,0
111186,5274,1144,0,0
111187,5274,1403,0,0
111188,5274,1447,1,0
111189,5274,1453,1,0
111190,5274,1456,1,0
111191,5274,1590,1,0
111192,5274,1656,1,0
111193,5274,1700,0,0
111194,5274,1717,0,0
111195,5274,1718,0,0
111196,5274,1740,1,0
111197,5274,1742,0,0
111198,5274,1787,0,0
111199,5274,1789,0,0
111200,5274,1803,0,0
111201,5274,1818,0,0
111202,5274,1824,0,0
111203,5276,1782,0,0
111204,5276,1806,0,0
111205,5276,1812,0,0
111206,5276,1820,0,0
111207,5276,1822,0,0
111208,5276,1823,0,0
111209,5276,1825,0,0
111210,5276,1826,0,0
111211,5276,1830,0,0
111212,5276,1831,0,0
111213,5277,7,1,0
111214,5277,8,0,0
111215,5277,264,0,0
111216,5277,267,0,0
111217,5277,453,1,0
111218,5277,550,0,0
111219,5277,954,0,0
111220,5277,959,0,0
111221,5277,1214,0,0
111222,5277,1272,0,0
111223,5277,1352,1,0
